#	NRLMSISE atmosphere drag
#	x				y				z
2.997719140318663E-6	4.355908241426998E-6	1.303829920241492E-6
2.7760361909793077E-6	4.4268084703849995E-6	1.596995722629098E-6
2.5418852676063415E-6	4.4809458793690826E-6	1.8860536948578025E-6
2.289955237958642E-6	4.506768308794488E-6	2.164888802538921E-6
2.0180793343439017E-6	4.493780042755671E-6	2.4252724145730614E-6
1.7279107992902245E-6	4.434949544473151E-6	2.658570055832566E-6
1.4246128746731756E-6	4.328430036992093E-6	2.8577592798625516E-6
1.1156312432275204E-6	4.178067105843059E-6	3.019167476621722E-6
8.089255765695675E-7	3.992529153952402E-6	3.1433875737452916E-6
5.112127458894164E-7	3.7833385872232416E-6	3.23509150792888E-6
2.267339695629577E-7	3.5623708295197995E-6	3.301789220543453E-6
-4.314040750918926E-8	3.3395436528708468E-6	3.3519346989913664E-6
-2.9945595212214357E-7	3.1212253408916613E-6	3.3928906842794394E-6
-5.445947861559306E-7	2.909656916178564E-6	3.4292716022545017E-6
-7.809425380648348E-7	2.7033865717310177E-6	3.4620352847487205E-6
-1.0097012226282334E-6	2.4984949574043347E-6	3.488505495312569E-6
-1.2301842153157715E-6	2.290245396845337E-6	3.5033001245330565E-6
-1.439785384483113E-6	2.074718642164744E-6	3.4999211922322924E-6
-1.634604795123461E-6	1.8500077711415068E-6	3.472567935727001E-6
-1.8104935427849894E-6	1.61668902936275E-6	3.417652432906652E-6
-1.9641462984013377E-6	1.3775307662012946E-6	3.334607128405085E-6
-2.093894209396665E-6	1.1366550800158816E-6	3.2258485416412885E-6
-2.2000122211461003E-6	8.985038402409459E-7	3.096059733378663E-6
-2.2845495635915862E-6	6.669347627965915E-7	2.9511236890630915E-6
-2.3508169515432613E-6	4.446395668379529E-7	2.797032066683384E-6
-2.4026899253293045E-6	2.3293337730832132E-7	2.638977694163258E-6
-2.4438578530870702E-6	3.1875259772530575E-8	2.480720759434456E-6
-2.4771207315556095E-6	-1.5935560260704088E-7	2.3242564877377925E-6
-2.503837420361639E-6	-3.4191866079712205E-7	2.169798856006365E-6
-2.5236196387785293E-6	-5.167132614692356E-7	2.0160684363050406E-6
-2.53440668836759E-6	-6.838589518167038E-7	1.860883909354729E-6
-2.532902908748785E-6	-8.423852886749048E-7	1.7019091620526782E-6
-2.5153634220470414E-6	-9.902384080052478E-7	1.537434547987291E-6
-2.478547321545349E-6	-1.1246295839497946E-6	1.3669859633814986E-6
-2.420610563953387E-6	-1.2426529641877366E-6	1.1916060613635252E-6
-2.3417103919475386E-6	-1.3420134611611404E-6	1.013737046558954E-6
-2.24417270612953E-6	-1.421669906152733E-6	8.367495754483933E-7
-2.1322004426688085E-6	-1.4822282024826978E-6	6.642596234825637E-7
-2.0112261504795736E-6	-1.5260011785122778E-6	4.994194194389946E-7
-1.8870924647019634E-6	-1.5567526136088744E-6	3.4434952330059495E-7
-1.7652584334621202E-6	-1.5792244795001431E-6	1.998125159694489E-7
-1.6501822439329614E-6	-1.5985817902502756E-6	6.514587796145767E-8
-1.5449485240980524E-6	-1.6198931534290035E-6	-6.159508190224804E-8
-1.4511278484852812E-6	-1.6477144826601459E-6	-1.8336394475733725E-7
-1.3688068623983372E-6	-1.6857877573023986E-6	-3.0379322884513856E-7
-1.296718832613008E-6	-1.7368310234083525E-6	-4.2685444227644573E-7
-1.2324254873976916E-6	-1.8023891563722466E-6	-5.565270507114255E-7
-1.172531361656188E-6	-1.8827308639775447E-6	-6.964807944617652E-7
-1.1129335091196708E-6	-1.9768012955114783E-6	-8.497779095342756E-7
-1.0491130360394583E-6	-2.0822556811110583E-6	-1.018614136614222E-6
-9.764612858245823E-7	-2.1955962173122345E-6	-1.2041277725312722E-6
-8.906127410741419E-7	-2.3124099912330713E-6	-1.4063025089371835E-6
-7.877439977573339E-7	-2.4276716768051114E-6	-1.6239687496914333E-6
-6.648050765260689E-7	-2.5360536174025147E-6	-1.8548802493047883E-6
-5.196738616255832E-7	-2.632198064392404E-6	-2.0958303742856104E-6
-3.5124846361956745E-7	-2.71095131673691E-6	-2.3427928264985016E-6
-1.5949287903701068E-7	-2.7676077410874807E-6	-2.5911190155351826E-6
5.4578825084767433E-8	-2.79821951806187E-6	-2.8358623747922595E-6
2.890338853114549E-7	-2.799971120273272E-6	-3.0722827800120893E-6
5.413288844289673E-7	-2.771518629116532E-6	-3.296492739277287E-6
8.087995955254073E-7	-2.7131193061992195E-6	-3.5060765611800425E-6
1.0892309422757491E-6	-2.6263955707759163E-6	-3.7004256192662183E-6
1.3813076747485365E-6	-2.5137074910740793E-6	-3.880564720429854E-6
1.6847299971611629E-6	-2.3772907454309215E-6	-4.048410272388713E-6
1.9998751826034484E-6	-2.2184513882418134E-6	-4.205631198190587E-6
2.3270619543628397E-6	-2.0371177540132224E-6	-4.352467938618121E-6
2.6656498668495497E-6	-1.8319260223694988E-6	-4.4869171715821944E-6
3.01329902715529E-6	-1.6008147872996955E-6	-4.604583117733296E-6
3.3656738333373005E-6	-1.3419098272773736E-6	-4.699261648232022E-6
3.716699381722097E-6	-1.0543771613901816E-6	-4.7640456486406754E-6
4.05922518366338E-6	-7.389592973843727E-7	-4.792522487827482E-6
4.3858056393100406E-6	-3.980919449754693E-7	-4.779670700748684E-6
4.689244253608836E-6	-3.568772302699291E-8	-4.722189099367172E-6
4.9627790492741616E-6	3.431858570216873E-7	-4.6183620860078075E-6
5.199997734906825E-6	7.325486924458851E-7	-4.467734150794521E-6
5.394740367535761E-6	1.125621984833314E-6	-4.2708993598364645E-6
5.5412383187870646E-6	1.5149108935488891E-6	-4.029557714399798E-6
5.634590121616196E-6	1.892412555260399E-6	-3.7467833244899085E-6
5.671480921098655E-6	2.2500563691233376E-6	-3.427305161274094E-6
5.6509136767545476E-6	2.580366117970455E-6	-3.0775789949389307E-6
5.574695529532195E-6	2.877218975228491E-6	-2.70551785999338E-6
5.4475088741365304E-6	3.13652240792197E-6	-2.3198882968747202E-6
5.2765401263687425E-6	3.3566543960558323E-6	-1.929499377377378E-6
5.07076952880088E-6	3.538591595770803E-6	-1.5423636238014322E-6
4.840091252337697E-6	3.685738041381271E-6	-1.1649872264333828E-6
4.594420932801837E-6	3.8035207378715357E-6	-8.018807167300392E-7
4.342880329239662E-6	3.8988173624992056E-6	-4.553144021172662E-7
4.093072824640254E-6	3.979237005479768E-6	-1.2531100891741697E-7
3.850430924248152E-6	4.0522305565313745E-6	1.9012006500998028E-7
3.6176564869637274E-6	4.124017342026018E-6	4.944725817397548E-7
3.394365172498699E-6	4.198405855800638E-6	7.919232834068358E-7
3.1771205848387025E-6	4.275727554883257E-6	1.086234516634243E-6
2.9600286139956575E-6	4.3522139457137274E-6	1.3795385792459432E-6
2.735932541667713E-6	4.420147437978628E-6	1.6712929623712078E-6
2.498042449626866E-6	4.468968658884307E-6	1.957755253858631E-6
2.241630871194483E-6	4.487252511170509E-6	2.2322582643136817E-6
1.965323425402075E-6	4.465156068791805E-6	2.486360665323986E-6
1.6715741875494553E-6	4.396713574891743E-6	2.71166020369631E-6
1.3661439644703275E-6	4.28131850889796E-6	2.9017930783614908E-6
1.056720702887574E-6	4.12393346051924E-6	3.0540223580314464E-6
7.511120801660056E-7	3.9339650434605355E-6	3.1699228650938125E-6
4.555621863728723E-7	3.7231215518103157E-6	3.2549274433258253E-6
1.7368828995200026E-7	3.5029242319508392E-6	3.3169077126316142E-6
-9.372380104352543E-8	3.2825219293345405E-6	3.364199129650093E-6
-3.4810345362093485E-7	3.0673237258926777E-6	3.4036216500466146E-6
-5.919288691507544E-7	2.8586608984041585E-6	3.438977718470594E-6
-8.273960109759992E-7	2.6544176014912344E-6	3.4703520579554704E-6
-1.0553147926133911E-6	2.4503729341712033E-6	3.4943478572162585E-6
-1.2745436632461632E-6	2.241873187684892E-6	3.505189654243248E-6
-1.4821134951280277E-6	2.0253933646226295E-6	3.4964038461420846E-6
-1.6739714572616524E-6	1.7995829694377613E-6	3.462603818032271E-6
-1.8460650620549795E-6	1.5655581684201279E-6	3.4008631163130036E-6
-1.9953872682738987E-6	1.326464133685233E-6	3.3113218436698033E-6
-2.1206681188454435E-6	1.086568150031236E-6	3.1969720918545586E-6
-2.222576338413093E-6	8.502405617315862E-7	3.06284230153274E-6
-2.303472576064356E-6	6.211187695260235E-7	2.914916848737872E-6
-2.366852035015337E-6	4.0160747045835434E-7	2.7590813713207903E-6
-2.416625169144929E-6	1.9274048423691477E-7	2.60026757759154E-6
-2.456360140130215E-6	-5.6420816468726416E-9	2.4418747726358137E-6
-2.4885942906764554E-6	-1.9447677300523546E-7	2.2854997461130845E-6
-2.51432553520616E-6	-3.7491380912202713E-7	2.130991808329589E-6
-2.5327777044627253E-6	-5.477224217728088E-7	1.9768127015374E-6
-2.5415602598578287E-6	-7.128053313211943E-7	1.820680757751605E-6
-2.53718758921133E-6	-8.68948654456466E-7	1.6603383939394053E-6
-2.5159202477029135E-6	-1.013901945403987E-6	1.4943106893450117E-6
-2.474731455918532E-6	-1.1447939412817725E-6	1.3224533751709067E-6
-2.412163456905712E-6	-1.2587906401898803E-6	1.1461489130815619E-6
-2.328851610688547E-6	-1.353822398304791E-6	9.681024470825535E-7
-2.2275881054464258E-6	-1.4291837888197198E-6	7.918059527601734E-7
-2.112933012473154E-6	-1.4858546742005646E-6	6.208295990005695E-7
-1.990503942639183E-6	-1.5264832370495764E-6	4.5813032292139433E-7
-1.8661425664690725E-6	-1.5550724030552116E-6	3.0553393449180764E-7
-1.7451510096879334E-6	-1.5764818710138973E-6	1.6347118858262663E-7
-1.631728545113003E-6	-1.5958780900319357E-6	3.096574668735919E-8
-1.5286535339296891E-6	-1.6182373973340192E-6	-9.418621477328011E-8
-1.437183389392502E-6	-1.6479553957486046E-6	-2.1512494390935808E-7
-1.3571082763390112E-6	-1.688565874493424E-6	-3.3559209212735354E-7
-1.2868938058209308E-6	-1.7425441241461314E-6	-4.5959130102654237E-7
-1.2238707268436865E-6	-1.811167232187214E-6	-5.910590141886476E-7
-1.1644575734300958E-6	-1.8944210932181288E-6	-7.335493063774999E-7
-1.1044205590412282E-6	-1.990967175385276E-6	-8.89941438536982E-7
-1.039175710270269E-6	-2.0981962422008203E-6	-1.062192274622975E-6
-9.641223783858911E-7	-2.21238925380814E-6	-1.2511646057386725E-6
-8.749759089967149E-7	-2.3289767318380616E-6	-1.4565548846115245E-6
-7.680569332175351E-7	-2.442852505033365E-6	-1.6769187867553395E-6
-6.405062788981917E-7	-2.54868177486746E-6	-1.909765402797551E-6
-4.904220577484078E-7	-2.6411644652582645E-6	-2.15168431186012E-6
-3.169373647579878E-7	-2.7152643288977214E-6	-2.398497549494611E-6
-1.2025143808904122E-7	-2.7664572014339165E-6	-2.6454771253003823E-6
9.840753186716198E-8	-2.7910478098559646E-6	-2.8876992950467134E-6
3.3694653775787124E-7	-2.7865384877539414E-6	-3.1205771598796014E-6
5.927543696995497E-7	-2.7519349507550674E-6	-3.340511738027534E-6
8.632181178350358E-7	-2.6878116180024123E-6	-3.5454712858985903E-6
1.1462853023439007E-6	-2.5959966845986342E-6	-3.7352355515760033E-6
1.4408596252851143E-6	-2.4788832357243974E-6	-3.911100591796678E-6
1.7468249525767401E-6	-2.3385569096119654E-6	-4.07503043684098E-6
2.0646120367903865E-6	-2.176046457823903E-6	-4.2284767930839895E-6
2.394406355027712E-6	-1.9909823548068406E-6	-4.371249693752559E-6
2.7352579206494715E-6	-1.781799591699294E-6	-4.5008348391004785E-6
3.0844187092557824E-6	-1.5464129757533785E-6	-4.612410094389926E-6
3.4371607700391605E-6	-1.2831147635946916E-6	-4.699562735189305E-6
3.7871345131473285E-6	-9.913726482744506E-7	-4.755444361146627E-6
4.127077518206559E-6	-6.722748817500901E-7	-4.773921325507217E-6
4.44957021896547E-6	-3.2856554551469054E-7	-4.7503616936780695E-6
4.747508476167916E-6	3.5609658698741793E-8	-4.6818512608961285E-6
5.014219543886399E-6	4.150171620804923E-7	-4.566995656842354E-6
5.2433525473958655E-6	8.035483910911766E-7	-4.405599111203046E-6
5.4288150659567656E-6	1.1943165695612563E-6	-4.1985046640343824E-6
5.564983651523006E-6	1.5797548916690227E-6	-3.947704793621524E-6
5.647246741920705E-6	1.9518689944769933E-6	-3.6566279315386952E-6
5.6727469409912305E-6	2.302727267344847E-6	-3.3303852620205715E-6
5.64107343839287E-6	2.62515013700346E-6	-2.9757686153556244E-6
5.5546595033893214E-6	2.9134556038941675E-6	-2.600898154728482E-6
5.418746556042403E-6	3.164083247482366E-6	-2.214560167737342E-6
5.240923588307036E-6	3.3759599009275648E-6	-1.8253814188190077E-6
5.030369279514936E-6	3.5505556016870967E-6	-1.4410189396475622E-6
4.796970097284297E-6	3.691660401308267E-6	-1.0675070080195753E-6
4.5504569544513485E-6	3.8049523625110275E-6	-7.088320871654131E-7
4.299626789969209E-6	3.897411828259762E-6	-3.6674611274538815E-7
4.0516450562576025E-6	3.976587147054977E-6	-4.080908209633563E-8
3.8114097952946337E-6	4.049680653083062E-6	2.7132661361523087E-7
3.58101580305162E-6	4.1224520804227285E-6	5.733489667357337E-7
3.3594538222507147E-6	4.198044816145407E-6	8.694081499932794E-7
3.1427404366279777E-6	4.275983596885726E-6	1.1629824724835528E-6
2.9246336368206135E-6	4.351685613268456E-6	1.4556773196322193E-6
2.6979356851548726E-6	4.41679632488733E-6	1.7462671960130641E-6
2.4561700899241478E-6	4.460483451308427E-6	2.030326217515691E-6
2.1952314233627634E-6	4.4715370450101355E-6	2.3006934765094445E-6
1.9145349155051863E-6	4.440823518887794E-6	2.5487907118759718E-6
1.6172911665405448E-6	4.363447709543312E-6	2.7665174985233442E-6
1.3097867236904303E-6	4.239989986782326E-6	2.9482075383250875E-6
9.998756391167355E-7	4.076429511204039E-6	3.092051325998576E-6
6.951541695543015E-7	3.882779211338618E-6	3.2005408780090416E-6
4.0137276281610895E-7	3.670823509432162E-6	3.27977820273094E-6
1.2154245412896542E-7	3.4516552245260055E-6	3.3378925556251697E-6
-1.4408427056798033E-7	3.2336386094256934E-6	3.3830170091132875E-6
-3.97251442890107E-7	3.021256419684473E-6	3.42137617452279E-6
-6.404622233917464E-7	2.8149920007587072E-6	3.4559398059735666E-6
-8.756630133105739E-7	2.612138864001068E-6	3.4859282910345875E-6
-1.1032326456240113E-6	2.4082482143401043E-6	3.5072605905972623E-6
-1.321560869627821E-6	2.1988127311649056E-6	3.513824079109276E-6
-1.5273229621836254E-6	1.9807429385454126E-6	3.4992273376909305E-6
-1.7163309140641637E-6	1.75325745113158E-6	3.458537218743953E-6
-1.884646720307585E-6	1.5180029190391819E-6	3.3895032853536103E-6
-2.0295773760391805E-6	1.2784856747580674E-6	3.2929745423536687E-6
-2.15026718339745E-6	1.03910937715126E-6	3.172521637196284E-6
-2.2477921797191204E-6	8.041734090217139E-7	3.0335258934333176E-6
-2.3248293393063472E-6	5.771004595936001E-7	2.882076350997876E-6
-2.385049699645608E-6	3.600158346825884E-7	2.7239457171626333E-6
-2.4323804639077213E-6	1.5368283209193573E-7	2.5637937534174907E-6
-2.470251756366926E-6	-4.226168277594018E-8	2.4046570791974555E-6
-2.500931480706989E-6	-2.288504753512385E-7	2.247748727574964E-6
-2.5250612655917624E-6	-4.0720510940146185E-7	2.0925816214570867E-6
-2.541490968968013E-6	-5.77950129290868E-7	1.9373927891471824E-6
-2.547524647167622E-6	-7.4076678701659E-7	1.7798350317219715E-6
-2.5395268854495475E-6	-8.942085837599675E-7	1.617762807218062E-6
-2.513821069538856E-6	-1.0358584845547277E-6	1.4499644994991751E-6
-2.4676592188562916E-6	-1.1628094430400657E-6	1.276641107313919E-6
-2.4000217913657974E-6	-1.272352201372162E-6	1.0995082278536342E-6
-2.312042820910736E-6	-1.362686573998398E-6	9.215028337194599E-7
-2.206964875502616E-6	-1.4334665703229468E-6	7.461905653972431E-7
-2.0896638098799757E-6	-1.4860473826867366E-6	5.770459064875001E-7
-1.9658939728395065E-6	-1.523398044979474E-6	4.1679127837377324E-7
-1.841454763094394E-6	-1.5497388320596908E-6	2.6693511412387184E-7
-1.7214609704257296E-6	-1.570023145200852E-6	1.2756947861119408E-7
-1.6098304850137386E-6	-1.5893936230643523E-6	-2.590718772316356E-9
-1.5090179909744037E-6	-1.6127082533117304E-6	-1.2599503351163286E-7
-1.4199561862010323E-6	-1.6441780301722776E-6	-2.4595131905326405E-7
-1.3421359097735776E-6	-1.6871102215915553E-6	-3.6628810171726795E-7
-1.2737623004173823E-6	-1.7437279099681092E-6	-4.910182155013112E-7
-1.2119506788409627E-6	-1.815039885381444E-6	-6.240135429771131E-7
-1.1529543964870187E-6	-1.9007562366808895E-6	-7.686939002801447E-7
-1.0924325355875138E-6	-1.99926888718816E-6	-9.277417351099145E-7
-1.0257613119526058E-6	-2.1077266788340066E-6	-1.1028687439798537E-6
-9.483731827081769E-7	-2.2222210817376024E-6	-1.2946665164492717E-6
-8.560861014604894E-7	-2.3380647582512935E-6	-1.5025605338490335E-6
-7.45379352414838E-7	-2.45011107428333E-6	-1.7248584121494612E-6
-6.135895991773459E-7	-2.5530544114928576E-6	-1.958857955599091E-6
-4.590303878099711E-7	-2.6416810958210775E-6	-2.2009814244005324E-6
-2.8105625430412884E-7	-2.7110929987848455E-6	-2.446937217095288E-6
-8.007991222568715E-8	-2.7569617654295826E-6	-2.69195880714121E-6
1.4248740552619273E-7	-2.7758544077265098E-6	-2.9311915034024624E-6
3.84434408523833E-7	-2.7655946157949107E-6	-3.160252518617304E-6
6.431334919763008E-7	-2.7255279658156175E-6	-3.375877733929295E-6
9.160760623431527E-7	-2.656513799533567E-6	-3.5764434269938707E-6
1.2014132302137413E-6	-2.560528267968772E-6	-3.7621019625430016E-6
1.4982831576079735E-6	-2.4399234264212987E-6	-3.934360241572733E-6
1.8067375012461706E-6	-2.2965641012176975E-6	-4.095138651026912E-6
2.1272187429578957E-6	-2.131153909741314E-6	-4.245576334438934E-6
2.4597268911475618E-6	-1.9430106154842025E-6	-4.384981528233214E-6
2.8029602556021426E-6	-1.7303831016671051E-6	-4.510301148580932E-6
3.153749801230078E-6	-1.4911940161369797E-6	-4.616308723289625E-6
3.5070017336060744E-6	-1.223932285747584E-6	-4.696445501822097E-6
3.8561517550263165E-6	-9.283800394186273E-7	-4.744001057223705E-6
4.193896894135849E-6	-6.0595877546016E-7	-4.753185651764205E-6
4.512898518804875E-6	-2.5968667980213987E-7	-4.7197830729232165E-6
4.806165138542367E-6	1.0610128290393679E-7	-4.641247914376277E-6
5.067099457443921E-6	4.860454361972738E-7	-4.51645803948787E-6
5.289378520455971E-6	8.739372153308713E-7	-4.34541853680609E-6
5.4669390923108035E-6	1.262798541687776E-6	-4.129166848820847E-6
5.5942649776442866E-6	1.6449982600733496E-6	-3.869939601864459E-6
5.666992132998819E-6	2.012549557451557E-6	-3.5714718414823385E-6
5.682665495875012E-6	2.357646578086837E-6	-3.2392052968119306E-6
5.641388945494069E-6	2.673375644121768E-6	-2.880214439592078E-6
5.546139938069789E-6	2.9544458500763966E-6	-2.5027806180991357E-6
5.402642096207093E-6	3.1977663105318567E-6	-2.1156831422640447E-6
5.218833913503426E-6	3.4027500253111734E-6	-1.7273667092605287E-6
5.004074979083493E-6	3.5713109189009597E-6	-1.3451592037238025E-6
4.768259981632839E-6	3.7075954864023832E-6	-9.746664262759237E-7
4.52096967812334E-6	3.817520044995909E-6	-6.193994452005998E-7
4.270710469724758E-6	3.90816096991587E-6	-2.806374647552191E-7
4.024230781434758E-6	3.986993502519393E-6	4.2480927469842024E-8
3.785899913516188E-6	4.060946456954537E-6	3.5261887454527787E-7
3.557204764726766E-6	4.135284387933395E-6	6.536112441450989E-7
3.3365172846180988E-6	4.212449982352781E-6	9.495264321302219E-7
3.1193313851433008E-6	4.291140538965378E-6	1.2435002991856008E-6
2.899103111449195E-6	4.365965382328002E-6	1.5365602895015016E-6
2.6686548781805976E-6	4.427970289696683E-6	1.8267669939713471E-6
2.421886360337728E-6	4.466111073821164E-6	2.109009964439917E-6
2.155363059421056E-6	4.469462492793887E-6	2.3756656514990214E-6
1.8693134150904672E-6	4.429660338855082E-6	2.6180746439339923E-6
1.5676991287372497E-6	4.342914415452261E-6	2.8285019371367597E-6
1.2573032293577655E-6	4.210990187748105E-6	3.0020277580676283E-6
9.46105865055146E-7	4.040844317922239E-6	3.1377843721572423E-6
6.41458587913198E-7	3.8430310930839345E-6	3.239151977323156E-6
3.4860732748075905E-7	3.629342467149843E-6	3.3128371557079045E-6
6.997596788004057E-8	3.4103960634085488E-6	3.367148090263975E-6
-1.9467090057456925E-7	3.1937646144445906E-6	3.4099483530572015E-6
-4.473328294793803E-7	2.9830419793676885E-6	3.4468324564177933E-6
-6.904818338274559E-7	2.7779374184662142E-6	3.4799467446264737E-6
-9.257781193968415E-7	2.575248474024707E-6	3.507703134404784E-6
-1.1531648846900495E-6	2.3703946940025235E-6	3.5254320520686588E-6
-1.3705955831882086E-6	2.1590925668689297E-6	3.5268015344518524E-6
-1.5744526603142568E-6	1.938729180872757E-6	3.50561461598915E-6
-1.7604880925254979E-6	1.7090883597823737E-6	3.4574685929583355E-6
-1.9249434142516943E-6	1.4723035801252526E-6	3.3808119016041655E-6
-2.0654782729400337E-6	1.232176381980542E-6	3.2771726296513945E-6
-2.1816604821484305E-6	9.931802027311758E-7	3.1506374611303476E-6
-2.27496209156567E-6	7.59492461853579E-7	3.006871808048301E-6
-2.3483563722004545E-6	5.342916109653329E-7	2.852013392118606E-6
-2.405667996800468E-6	3.1941289547247804E-7	2.6916842252343108E-6
-2.450816410486239E-6	1.1535174041636829E-7	2.5302481414466794E-6
-2.4870654097191124E-6	-7.844650679211125E-8	2.3703636130129726E-6
-2.516384845923253E-6	-2.6309283952843255E-7	2.212853074351882E-6
-2.5390406061691303E-6	-4.3965973673354525E-7	2.0568993093012143E-6
-2.553508363043998E-6	-6.086104714581365E-7	1.9005365509669725E-6
-2.5568091935390747E-6	-7.693989789237136E-7	1.7413851917998006E-6
-2.545195823345698E-6	-9.203547016065877E-7	1.5774443699760679E-6
-2.515093516194985E-6	-1.0589146747829903E-6	1.4077848398467156E-6
-2.46405911933998E-6	-1.1821614480733848E-6	1.2329507509199855E-6
-2.3915171061971125E-6	-1.2875319168240558E-6	1.0549688521265168E-6
-2.299086923342707E-6	-1.3735065836291993E-6	8.769745098543977E-7
-2.1904354706753736E-6	-1.4400977180519908E-6	7.025727786190568E-7
-2.0707227986192656E-6	-1.4890234131373692E-6	5.351159103610819E-7
-1.9458091672516086E-6	-1.5235533512229372E-6	3.770774715195006E-7
